date,year,month,co2_ppm,ch4_ppb,sea_level_mm,arctic_ice_extent_mkm2,ocean_heat_content_zj,co2_yoy_change
2015-01-01,2015,1,423.6,1051.7,46.65,7.88,251.0,2.186
2015-02-01,2015,2,422.13,1055.9,45.94,4.81,261.7,2.291
2015-03-01,2015,3,420.55,1057.4,48.23,4.27,258.0,1.834
2015-04-01,2015,4,420.59,1055.5,46.55,4.52,257.6,2.168
2015-05-01,2015,5,421.0,1059.7,44.11,7.39,257.8,1.94
2015-06-01,2015,6,422.48,1058.5,45.79,9.52,254.7,1.964
2015-07-01,2015,7,424.64,1056.8,51.79,11.83,258.8,2.204
2015-08-01,2015,8,426.23,1058.4,47.89,14.79,260.2,1.869
2015-09-01,2015,9,427.77,1061.4,50.04,15.04,259.5,1.953
2015-10-01,2015,10,428.59,1062.7,45.71,14.35,253.3,2.135
2015-11-01,2015,11,428.26,1062.6,49.87,12.66,261.0,2.098
2015-12-01,2015,12,427.2,1061.1,48.31,9.58,261.8,2.15
2016-01-01,2016,1,425.54,1060.9,48.21,7.16,255.0,2.065
2016-02-01,2016,2,424.21,1061.6,52.89,4.85,263.0,2.309
2016-03-01,2016,3,423.11,1060.8,52.15,3.75,262.9,2.327
2016-04-01,2016,4,422.56,1060.5,52.07,4.78,266.1,2.07
2016-05-01,2016,5,423.11,1066.2,53.8,6.22,264.2,1.982
2016-06-01,2016,6,424.5,1061.8,48.49,9.55,263.0,1.915
2016-07-01,2016,7,426.52,1067.5,49.68,12.7,263.2,2.016
2016-08-01,2016,8,428.38,1064.5,53.25,14.44,264.3,1.95
2016-09-01,2016,9,430.07,1066.1,49.37,15.35,261.2,2.184
2016-10-01,2016,10,430.75,1068.2,51.99,13.88,261.2,2.225
2016-11-01,2016,11,430.43,1063.7,52.95,12.1,264.1,2.198
2016-12-01,2016,12,429.26,1069.7,50.65,9.38,265.9,2.14
2017-01-01,2017,1,427.4,1065.1,53.65,6.66,268.1,1.854
2017-02-01,2017,2,426.4,1067.9,53.22,5.0,262.6,2.429
2017-03-01,2017,3,425.14,1066.8,52.17,3.41,261.7,2.291
2017-04-01,2017,4,424.59,1067.7,54.78,4.7,272.6,2.034
2017-05-01,2017,5,425.14,1066.1,54.72,6.32,267.3,1.945
2017-06-01,2017,6,426.77,1071.5,52.77,9.44,267.0,2.119
2017-07-01,2017,7,428.82,1066.5,52.31,12.3,265.9,2.249
2017-08-01,2017,8,430.69,1067.7,57.35,14.33,271.5,2.193
2017-09-01,2017,9,432.25,1068.4,52.8,15.39,267.6,2.296
2017-10-01,2017,10,432.68,1069.9,52.79,14.3,269.4,2.087
2017-11-01,2017,11,432.26,1071.0,55.5,12.19,263.4,1.96
2017-12-01,2017,12,431.12,1068.5,53.79,8.97,268.2,1.931
2018-01-01,2018,1,429.73,1075.6,58.12,6.39,270.8,2.115
2018-02-01,2018,2,427.93,1073.3,55.18,4.41,273.8,1.889
2018-03-01,2018,3,427.14,1074.1,55.5,4.23,272.6,2.222
2018-04-01,2018,4,426.75,1074.0,59.21,4.72,274.3,2.125
2018-05-01,2018,5,427.18,1076.3,57.18,6.75,271.2,1.915
2018-06-01,2018,6,428.74,1072.7,58.59,9.21,271.4,2.018
2018-07-01,2018,7,431.02,1079.6,61.46,11.82,268.4,2.378
2018-08-01,2018,8,432.46,1076.3,59.29,14.23,274.0,1.892
2018-09-01,2018,9,433.95,1078.7,62.09,14.69,268.9,1.925
2018-10-01,2018,10,434.93,1074.7,57.41,14.09,270.0,2.265
2018-11-01,2018,11,434.55,1079.1,54.36,11.58,275.7,2.178
2018-12-01,2018,12,433.35,1079.1,58.93,9.31,273.2,2.089
2019-01-01,2019,1,431.46,1079.0,60.39,6.62,276.3,1.773
2019-02-01,2019,2,430.26,1079.8,58.66,4.69,271.4,2.146
2019-03-01,2019,3,428.88,1077.3,63.05,3.73,276.3,1.888
2019-04-01,2019,4,428.75,1078.6,60.19,4.57,275.2,2.051
2019-05-01,2019,5,429.14,1081.0,53.48,6.82,276.4,1.801
2019-06-01,2019,6,431.04,1081.5,61.77,9.3,279.0,2.244
2019-07-01,2019,7,432.76,1082.9,59.13,12.09,276.1,2.043
2019-08-01,2019,8,434.71,1084.2,58.59,14.05,272.9,2.067
2019-09-01,2019,9,436.12,1080.8,60.44,14.88,282.9,2.019
2019-10-01,2019,10,436.69,1084.3,64.06,13.88,278.6,1.95
2019-11-01,2019,11,436.35,1082.8,61.99,12.02,275.0,1.902
2019-12-01,2019,12,435.22,1084.4,63.48,9.33,284.3,1.882
2020-01-01,2020,1,433.8,1085.0,62.12,6.15,284.4,2.036
2020-02-01,2020,2,432.17,1083.5,66.44,4.59,284.0,1.979
2020-03-01,2020,3,431.16,1090.1,64.13,3.86,283.5,2.085
2020-04-01,2020,4,431.03,1087.0,65.45,4.34,284.3,2.248
2020-05-01,2020,5,431.48,1086.2,62.46,6.72,277.8,2.058
2020-06-01,2020,6,432.83,1085.7,69.16,9.84,281.9,1.95
2020-07-01,2020,7,434.83,1089.9,64.29,11.68,287.0,2.029
2020-08-01,2020,8,436.87,1090.4,61.61,14.33,274.5,2.142
2020-09-01,2020,9,438.07,1085.9,64.09,14.78,281.2,1.885
2020-10-01,2020,10,439.15,1088.6,68.19,13.98,281.8,2.325
2020-11-01,2020,11,438.57,1092.8,64.75,11.64,277.5,2.037
2020-12-01,2020,12,437.47,1086.9,63.99,9.35,280.2,2.047
2021-01-01,2021,1,435.84,1089.1,67.48,6.53,287.9,1.99
2021-02-01,2021,2,434.13,1093.3,62.33,3.92,283.4,1.853
2021-03-01,2021,3,433.11,1091.6,66.29,3.73,279.0,1.954
2021-04-01,2021,4,432.88,1090.1,65.98,4.01,286.7,2.016
2021-05-01,2021,5,433.37,1093.3,67.24,6.22,290.7,1.866
2021-06-01,2021,6,434.89,1089.8,68.12,9.61,283.4,1.928
2021-07-01,2021,7,437.05,1091.1,67.78,12.05,288.5,2.167
2021-08-01,2021,8,438.76,1095.8,68.36,13.77,282.8,1.95
2021-09-01,2021,9,440.33,1094.8,68.5,14.83,286.3,2.062
2021-10-01,2021,10,440.68,1094.8,69.3,13.85,285.9,1.771
2021-11-01,2021,11,440.42,1098.7,67.77,11.96,287.1,1.803
2021-12-01,2021,12,439.44,1096.7,70.58,8.75,287.2,1.933
2022-01-01,2022,1,438.0,1095.1,69.41,5.98,288.8,2.066
2022-02-01,2022,2,436.56,1097.0,70.91,3.96,287.0,2.199
2022-03-01,2022,3,435.75,1096.5,68.26,3.78,283.4,2.51
2022-04-01,2022,4,435.17,1097.4,69.97,4.21,288.2,2.221
2022-05-01,2022,5,436.05,1096.1,70.71,6.7,293.3,2.461
2022-06-01,2022,6,437.0,1101.6,71.16,9.47,291.6,1.952
2022-07-01,2022,7,438.89,1100.6,71.47,12.13,288.6,1.921
2022-08-01,2022,8,440.91,1102.4,70.83,13.41,292.7,2.014
2022-09-01,2022,9,442.44,1100.9,74.88,14.72,290.4,2.085
2022-10-01,2022,10,443.22,1102.7,71.15,13.98,286.7,2.225
2022-11-01,2022,11,442.66,1099.6,74.14,12.07,286.7,1.956
2022-12-01,2022,12,441.79,1101.4,71.11,9.13,289.6,2.195
2023-01-01,2023,1,440.2,1103.0,68.76,6.56,291.8,2.178
2023-02-01,2023,2,438.56,1103.9,75.72,3.76,295.8,2.11
2023-03-01,2023,3,437.59,1105.1,72.43,2.94,293.1,2.261
2023-04-01,2023,4,437.06,1103.8,75.16,4.06,298.4,2.023
2023-05-01,2023,5,437.59,1105.4,76.84,5.71,295.1,1.912
2023-06-01,2023,6,439.14,1105.7,75.38,9.26,299.7,2.003
2023-07-01,2023,7,441.05,1105.4,74.12,11.75,297.1,1.991
2023-08-01,2023,8,442.99,1109.3,76.35,13.14,295.8,2.004
2023-09-01,2023,9,444.42,1106.6,75.32,14.55,295.9,1.975
2023-10-01,2023,10,445.28,1110.8,76.32,13.44,293.9,2.194
2023-11-01,2023,11,444.85,1109.0,77.29,11.41,300.5,2.055
2023-12-01,2023,12,443.82,1106.5,79.27,8.55,295.4,2.134
2024-01-01,2024,1,442.26,1111.3,76.62,5.48,301.7,2.146
2024-02-01,2024,2,440.5,1111.3,73.6,4.29,297.7,1.959
2024-03-01,2024,3,439.52,1110.7,75.92,3.53,294.6,2.093
2024-04-01,2024,4,439.28,1113.5,81.81,4.21,294.2,2.144
2024-05-01,2024,5,439.87,1108.3,81.18,6.15,298.0,2.093
2024-06-01,2024,6,441.31,1112.6,80.88,8.91,295.1,2.074
2024-07-01,2024,7,443.31,1110.5,80.28,11.79,301.7,2.152
2024-08-01,2024,8,445.01,1110.7,75.66,13.29,300.9,1.924
2024-09-01,2024,9,446.55,1115.3,82.85,13.85,303.6,2.005
2024-10-01,2024,10,447.17,1113.0,79.28,13.72,299.3,1.984
2024-11-01,2024,11,447.04,1109.9,84.22,11.37,303.8,2.145
2024-12-01,2024,12,446.06,1116.6,76.71,8.7,300.9,2.274
