year,month,SST_C,pH,Species_Obs,Heatwave_Pct
2015,1,29.110000000000003,8.006,103.2,0.0
2015,2,27.857499999999998,8.02175,123.0,0.0
2015,3,28.492,8.0546,120.8,0.4
2015,4,28.732,8.048399999999999,101.2,0.2
2015,5,28.5575,8.07275,116.5,0.0
2015,6,27.986,8.0716,120.6,0.2
2015,7,27.907999999999998,8.051,133.0,0.2
2015,8,29.325,8.03725,118.75,0.5
2015,9,29.066000000000003,8.0338,114.0,0.2
2015,10,28.610000000000003,8.0198,124.6,0.0
2015,11,29.310000000000002,8.07125,105.75,0.25
2015,12,27.054000000000002,8.0694,131.8,0.2
2016,1,29.292,8.0472,119.0,0.2
2016,2,28.1625,8.104000000000001,122.75,0.0
2016,3,28.316000000000003,8.044799999999999,122.4,0.0
2016,4,28.68,8.05475,114.0,0.0
2016,5,28.52,8.103399999999999,123.0,0.4
2016,6,28.439999999999998,8.0762,125.2,0.2
2016,7,28.0475,8.072,125.25,0.0
2016,8,26.782,8.080200000000001,124.0,0.0
2016,9,27.562,8.126999999999999,136.0,0.0
2016,10,27.6075,8.05375,123.5,0.0
2016,11,27.93,8.0494,118.6,0.0
2016,12,28.701999999999998,8.0808,106.2,0.2
2017,1,28.862499999999997,7.99425,126.25,0.0
2017,2,28.2325,8.09275,125.0,0.0
2017,3,29.252,8.037600000000001,130.6,0.2
2017,4,28.342000000000002,8.0192,119.0,0.0
2017,5,28.942500000000003,7.99,125.5,0.25
2017,6,28.330000000000002,8.0772,120.4,0.2
2017,7,28.32,8.0282,120.8,0.2
2017,8,28.645,8.0495,123.5,0.0
2017,9,28.618000000000002,8.0428,118.4,0.2
2017,10,29.4,8.0404,116.4,0.2
2017,11,28.7125,8.04,108.5,0.0
2017,12,29.432,8.0186,114.0,0.4
2018,1,28.55,8.0626,123.4,0.2
2018,2,28.7725,8.06575,126.5,0.25
2018,3,28.618000000000002,8.1004,126.0,0.2
2018,4,28.9925,8.0535,127.5,0.0
2018,5,28.380000000000003,8.0472,126.4,0.0
2018,6,28.95,8.07475,110.5,0.25
2018,7,27.924,8.0298,123.2,0.0
2018,8,29.375999999999998,8.0204,119.2,0.2
2018,9,28.135,8.1025,127.75,0.0
2018,10,29.195999999999998,8.0412,112.4,0.6
2018,11,28.72,8.0614,124.4,0.2
2018,12,28.41,8.05425,136.0,0.25
2019,1,29.194,8.035599999999999,121.4,0.2
2019,2,27.2025,8.0885,137.25,0.0
2019,3,28.932,8.0304,114.4,0.2
2019,4,28.73,8.046,110.8,0.0
2019,5,28.325000000000003,8.042,134.0,0.0
2019,6,27.860000000000003,8.0964,128.4,0.0
2019,7,27.589999999999996,8.0452,140.0,0.0
2019,8,29.1,8.04925,101.75,0.0
2019,9,28.683999999999997,8.0518,121.2,0.2
2019,10,28.412,8.067400000000001,126.4,0.0
2019,11,29.244999999999997,7.997,114.25,0.0
2019,12,29.236,8.003,119.2,0.6
2020,1,29.8975,8.0435,104.5,0.75
2020,2,28.534,8.069799999999999,114.2,0.0
2020,3,29.398000000000003,8.075199999999999,117.6,0.2
2020,4,28.677500000000002,8.01,112.75,0.0
2020,5,28.436,8.044,130.4,0.4
2020,6,28.740000000000002,7.9982500000000005,127.75,0.0
2020,7,29.486,8.015,98.2,0.4
2020,8,27.51,8.056000000000001,129.8,0.0
2020,9,28.5825,8.041,108.75,0.25
2020,10,29.45,8.0212,108.6,0.4
2020,11,29.07,8.068000000000001,114.6,0.2
2020,12,28.6425,8.0375,138.5,0.25
2021,1,28.474,8.0656,120.6,0.2
2021,2,29.5225,8.03125,108.0,0.25
2021,3,28.363999999999997,8.075199999999999,123.0,0.0
2021,4,28.442,8.072,131.0,0.0
2021,5,28.215,8.03425,118.25,0.0
2021,6,27.324,8.0868,130.8,0.0
2021,7,29.276,8.017999999999999,111.0,0.4
2021,8,28.3675,8.068999999999999,120.0,0.0
2021,9,28.55,8.040600000000001,129.2,0.2
2021,10,28.546,8.0262,115.6,0.2
2021,11,28.525,8.04325,111.0,0.25
2021,12,28.172000000000004,8.0764,145.0,0.0
2022,1,29.272000000000002,8.0544,115.6,0.2
2022,2,29.0575,8.03425,120.25,0.0
2022,3,28.009999999999998,8.07075,119.5,0.25
2022,4,28.589999999999996,8.0392,110.0,0.4
2022,5,28.252,8.052600000000002,111.2,0.0
2022,6,29.0825,8.0555,114.25,0.25
2022,7,27.625999999999998,8.024199999999999,133.2,0.0
2022,8,28.734,8.0108,123.0,0.2
2022,9,29.087500000000002,8.032,99.75,0.25
2022,10,28.086000000000002,8.084,125.2,0.0
2022,11,29.036,8.049000000000001,111.4,0.2
2022,12,29.2075,8.0365,106.0,0.0
2023,1,28.258,8.0236,126.4,0.2
2023,2,27.76,8.016,128.75,0.25
2023,3,28.332,8.0396,122.0,0.2
2023,4,28.845,8.05075,118.25,0.25
2023,5,27.95,8.0806,129.0,0.0
2023,6,28.654000000000003,8.0174,113.2,0.0
2023,7,26.8525,8.08375,143.5,0.0
2023,8,27.412,8.0728,138.8,0.0
2023,9,28.427999999999997,8.0652,110.2,0.0
2023,10,28.2275,8.0465,112.5,0.0
2023,11,28.471999999999998,8.0292,126.2,0.0
2023,12,29.288,8.0358,103.4,0.4
