grid_lat,grid_lon,year,month,Plastic_Density_kg_km2,Plastic_Record_Count,Plastic_Types_Present,Ocean_Zone
5,70,2016,5,0.0179096063499392,1,PET,Arabian_Sea
5,76,2015,4,0.0282271990920306,1,PS,Bay_of_Bengal
5,83,2015,2,0.0269981764507271,1,PP,Bay_of_Bengal
6,69,2015,12,0.0325683795338278,1,PET,Arabian_Sea
6,71,2015,8,0.0390814684133498,1,PVC,Arabian_Sea
6,78,2016,4,0.0364623455747386,1,PS,Bay_of_Bengal
6,80,2016,6,0.0110123581573224,1,PET,Bay_of_Bengal
6,85,2015,7,0.0062954959488056,1,PVC,Bay_of_Bengal
6,86,2015,6,0.0136989727576521,1,PS,Bay_of_Bengal
6,89,2016,7,0.0219663493925567,1,PP,Bay_of_Bengal
6,91,2016,1,0.0314015277130924,1,PET,Indian_Ocean
7,70,2015,9,0.007663761342824,1,PP,Arabian_Sea
7,75,2016,8,0.0215872137322389,1,PP,Arabian_Sea
7,78,2016,8,0.0159698824945727,1,PS,Bay_of_Bengal
7,84,2015,11,0.0287359602924883,1,PVC,Bay_of_Bengal
7,87,2016,4,0.0207628950844458,1,PVC,Bay_of_Bengal
7,89,2015,2,0.0299883543895327,1,PP,Bay_of_Bengal
8,67,2015,7,0.0256707947864999,1,PET,Arabian_Sea
8,69,2016,2,0.0172220409443327,1,PET,Arabian_Sea
8,70,2015,2,0.0366786505442391,1,PS,Arabian_Sea
8,84,2015,2,0.0135871095150477,1,PVC,Bay_of_Bengal
8,84,2015,5,0.0232498319069545,1,PS,Bay_of_Bengal
8,87,2015,8,0.0034830901674197,1,PE,Bay_of_Bengal
8,90,2016,3,0.0150744564144677,1,PET,Bay_of_Bengal
8,93,2015,3,0.0196186920784592,1,PVC,Indian_Ocean
9,68,2016,5,0.0255319629183425,1,PET,Arabian_Sea
9,74,2015,9,0.0393797160721592,1,PE,Arabian_Sea
9,82,2016,1,0.0207427727853694,1,PET,Bay_of_Bengal
10,70,2015,3,0.0352578124565447,1,PS,Arabian_Sea
10,74,2015,3,0.0057278770381952,1,PVC,Arabian_Sea
10,80,2016,1,0.0021381924379037,1,PVC,Bay_of_Bengal
10,90,2015,3,0.0388894900172459,1,PS,Bay_of_Bengal
10,92,2016,2,0.035257303138874,1,PP,Andaman_Sea
11,74,2015,4,0.0409401990217769,1,PS,Arabian_Sea
11,84,2015,7,0.0164927986790942,1,PET,Bay_of_Bengal
11,90,2016,2,0.0309713164780191,1,PP,Bay_of_Bengal
11,92,2016,8,0.0367417042988543,1,PE,Andaman_Sea
12,70,2015,9,0.0023371895180265,1,PP,Arabian_Sea
12,75,2015,7,0.0211141843217611,1,PS,Arabian_Sea
12,77,2015,5,0.0398569405307434,1,PVC,Bay_of_Bengal
12,77,2015,9,0.0224069487443397,1,PET,Bay_of_Bengal
13,65,2015,7,0.0407046769564775,2,PP|PS,Arabian_Sea
13,66,2016,8,0.0333272907888576,1,PS,Arabian_Sea
13,67,2015,6,0.0027926290297742,1,PET,Arabian_Sea
13,72,2015,9,0.0103380398623121,2,PE|PP,Arabian_Sea
13,73,2015,3,0.0014508298515449,1,PE,Arabian_Sea
13,80,2016,3,0.0414644520474999,1,PS,Bay_of_Bengal
13,81,2015,6,0.0009006050807976,1,PET,Bay_of_Bengal
13,83,2015,1,0.00738028356895,1,PVC,Bay_of_Bengal
13,94,2016,4,0.0241770017431623,1,PVC,Andaman_Sea
14,65,2015,11,0.0305403560998601,1,PS,Arabian_Sea
14,65,2016,3,0.0191497481949882,1,PVC,Arabian_Sea
14,72,2015,9,0.0324824609002054,1,PP,Arabian_Sea
14,73,2015,11,0.0338888325296815,1,PVC,Arabian_Sea
14,77,2015,1,0.0276386106680513,1,PS,Bay_of_Bengal
14,82,2015,10,0.0134739146930022,1,PVC,Bay_of_Bengal
14,87,2015,10,0.0373564363061571,1,PET,Bay_of_Bengal
14,92,2015,2,0.0252175312136712,1,PET,Andaman_Sea
15,67,2016,6,0.0060541963103415,1,PS,Arabian_Sea
15,68,2015,1,0.025508207118603,1,PS,Arabian_Sea
15,73,2015,4,0.0275878258551502,1,PE,Arabian_Sea
15,75,2015,4,0.0400540987939865,1,PET,Arabian_Sea
15,78,2015,7,0.0288073717785606,1,PVC,Bay_of_Bengal
15,83,2016,4,0.0341198565717995,1,PP,Bay_of_Bengal
15,84,2015,3,0.0179282319126332,1,PET,Bay_of_Bengal
15,85,2016,6,0.0153828549672638,1,PP,Bay_of_Bengal
16,75,2015,9,0.0353076797292776,1,PS,Arabian_Sea
16,80,2015,1,0.0344927871381095,1,PVC,Bay_of_Bengal
16,81,2016,4,0.0382993022120671,1,PS,Bay_of_Bengal
16,84,2015,5,0.0047756038906798,1,PE,Bay_of_Bengal
16,90,2016,1,0.0312949997843768,1,PE,Bay_of_Bengal
16,93,2015,8,0.0257277920157882,1,PP,Andaman_Sea
17,70,2015,8,0.0380440099484179,1,PS,Arabian_Sea
17,70,2016,9,0.0311715365086972,1,PVC,Arabian_Sea
17,71,2015,1,0.0616883510115482,2,PET|PS,Arabian_Sea
17,71,2015,12,0.0001537419558669,1,PET,Arabian_Sea
17,73,2016,4,0.015496640489003,1,PE,Arabian_Sea
17,75,2016,8,0.015948219031812,1,PET,Arabian_Sea
17,79,2015,11,0.0119217759396215,1,PVC,Bay_of_Bengal
17,82,2015,3,0.037729351325687,1,PE,Bay_of_Bengal
17,84,2016,7,0.0273567319745587,1,PVC,Bay_of_Bengal
17,88,2016,5,0.0382908650601408,1,PET,Bay_of_Bengal
17,91,2015,10,0.0231796706445704,1,PVC,Andaman_Sea
17,92,2015,12,0.0213313416315521,1,PE,Andaman_Sea
17,93,2016,4,0.0335413662253792,1,PS,Andaman_Sea
18,73,2015,1,0.0170194284072207,1,PVC,Arabian_Sea
18,80,2016,6,0.0017135586885029,1,PP,Bay_of_Bengal
18,82,2016,8,0.0201758979670877,1,PP,Bay_of_Bengal
18,91,2016,4,0.0136029921345047,1,PET,Andaman_Sea
19,65,2016,3,0.0272710623513636,1,PS,Arabian_Sea
19,68,2015,2,0.0404284647286782,1,PP,Arabian_Sea
19,68,2015,11,0.0035706793345004,1,PS,Arabian_Sea
19,74,2016,5,0.0147471813557795,1,PS,Arabian_Sea
19,83,2016,1,0.0038817112746943,1,PE,Bay_of_Bengal
19,85,2015,11,0.0071127004675568,1,PE,Bay_of_Bengal
19,91,2016,4,0.0400166218031608,1,PE,Andaman_Sea
19,92,2015,5,0.0309719199916694,1,PVC,Andaman_Sea
19,93,2016,8,0.0201520902240617,1,PET,Andaman_Sea
20,70,2015,1,0.0356858290569234,1,PE,Arabian_Sea
20,70,2016,8,0.0153781277085154,1,PE,Arabian_Sea
20,75,2016,3,0.0036003753625599,1,PS,Arabian_Sea
20,77,2015,1,0.0063695377545718,1,PP,Bay_of_Bengal
20,77,2016,4,0.0086518353269198,1,PP,Bay_of_Bengal
20,78,2015,3,0.0108697871250912,1,PP,Bay_of_Bengal
20,80,2016,3,0.0092484320534589,1,PVC,Bay_of_Bengal
20,93,2015,4,0.0358753308822897,1,PE,Andaman_Sea
21,67,2015,5,0.0351213782220603,1,PVC,Arabian_Sea
21,72,2016,5,0.0269060844110993,1,PET,Arabian_Sea
21,73,2016,6,0.0325315591564616,1,PVC,Arabian_Sea
22,70,2015,2,0.0348925890111433,1,PVC,Arabian_Sea
22,71,2016,7,0.0135935916314922,1,PS,Arabian_Sea
22,71,2016,9,0.0287353808384,1,PE,Arabian_Sea
22,75,2015,10,0.0254129066595118,1,PVC,Arabian_Sea
22,79,2015,9,0.0106786515445424,1,PVC,Bay_of_Bengal
22,87,2015,9,0.0323284258573717,1,PVC,Bay_of_Bengal
22,93,2015,11,0.0138133499965704,1,PE,Andaman_Sea
23,67,2015,9,0.0174924698443297,1,PET,Arabian_Sea
23,72,2015,4,0.018066723518863,1,PE,Arabian_Sea
23,79,2015,12,0.0140587633844282,1,PP,Indian_Ocean
23,90,2016,2,0.015695216874064,1,PET,Andaman_Sea
23,91,2015,4,0.0070424118370035,1,PP,Andaman_Sea
23,94,2016,6,0.0182936024320746,1,PP,Andaman_Sea
24,80,2016,5,0.0433063309847448,1,PVC,Indian_Ocean
24,82,2016,1,0.0055148782757731,1,PE,Indian_Ocean
24,88,2015,8,0.0230553086980903,1,PE,Indian_Ocean
24,89,2015,8,0.0311071983206552,1,PET,Indian_Ocean
24,90,2015,5,0.0086481586772491,1,PS,Andaman_Sea
24,91,2015,9,0.0236244761263848,1,PS,Andaman_Sea
24,94,2016,7,0.0286350828616077,1,PE,Andaman_Sea
25,66,2015,5,0.0346636876946039,1,PVC,Arabian_Sea
25,66,2016,8,0.0184472420009191,1,PVC,Arabian_Sea
25,74,2015,1,0.0325899854714249,1,PET,Arabian_Sea
25,74,2015,6,0.0346211283805289,1,PE,Arabian_Sea
25,76,2015,2,0.0084303187153343,1,PE,Indian_Ocean
25,88,2015,3,0.0446739543107406,1,PE,Indian_Ocean
25,88,2016,6,0.0236757782233781,1,PE,Indian_Ocean
25,90,2015,6,0.0180448801962365,1,PVC,Andaman_Sea
26,65,2016,7,0.0003911213391939,1,PVC,Gulf_of_Kutch
26,74,2016,3,0.0398799868115428,1,PVC,Gulf_of_Kutch
26,77,2015,4,0.0162935990687307,1,PET,Indian_Ocean
26,78,2016,5,0.0273302331230609,1,PVC,Indian_Ocean
26,83,2015,6,0.0356371069537761,1,PE,Indian_Ocean
26,84,2016,9,0.0220783116220207,1,PVC,Indian_Ocean
26,86,2015,6,0.0402787462934544,1,PP,Indian_Ocean
26,89,2016,2,0.0265806654186509,1,PS,Indian_Ocean
26,92,2016,5,0.0286424829604225,1,PS,Indian_Ocean
27,65,2015,10,0.0431800305327756,1,PVC,Gulf_of_Kutch
27,68,2016,8,0.0227806987393083,1,PP,Gulf_of_Kutch
27,78,2015,7,0.0052532338743301,1,PE,Indian_Ocean
27,87,2016,2,0.0409949108013016,1,PET,Indian_Ocean
27,87,2016,8,0.0076473079015414,1,PVC,Indian_Ocean
28,73,2016,8,0.0079529381946739,1,PP,Gulf_of_Kutch
28,75,2015,2,0.0280607115361417,1,PP,Gulf_of_Kutch
28,78,2015,2,0.0169821437328139,1,PS,Indian_Ocean
28,78,2015,5,0.0342078481473265,1,PE,Indian_Ocean
28,79,2015,4,0.0383991184496632,1,PVC,Indian_Ocean
28,82,2015,6,0.0286024746598067,1,PS,Indian_Ocean
28,82,2016,9,0.0134745193596929,1,PVC,Indian_Ocean
28,86,2015,8,0.0231814963582144,1,PET,Indian_Ocean
28,90,2015,8,0.026442617451084,1,PP,Indian_Ocean
29,66,2015,7,0.042564254372301,1,PVC,Gulf_of_Kutch
29,79,2016,2,0.018307547560398,1,PVC,Indian_Ocean
29,88,2016,4,0.041500775695045,1,PET,Indian_Ocean
29,91,2015,1,0.0123790947738764,1,PVC,Indian_Ocean
29,92,2016,3,0.0369167445922902,1,PVC,Indian_Ocean
29,93,2016,9,0.0123848882426467,1,PP,Indian_Ocean
29,94,2015,7,0.0186446210831696,1,PVC,Indian_Ocean
